"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","55.6260036846378","56.1098005459087","56.5742063897736","57.0201242877047","57.4497606437922","57.8688265780735","58.2838791641224","58.6995638202076","59.1200499864369","59.5457480817571","59.9740188241609","60.4013836108167","60.8210582462186","61.2294562405312","61.6262170922548","62.0125968317731","62.3927353093594","62.7707138425045","63.1502442281285","63.5324425751358","63.9161315863235","64.2990646252786","64.6790694591372","65.0507008977354","65.4175690655306","65.7782041277612","66.133426919872","66.4856821675149","66.8358859275471","67.1878462946543","67.5457728936745","67.9136241137276","68.2932600495365","68.6810634126858","69.0778696237202","69.4784337432883","69.877845040881","70.2711139469594","70.6507482988445","71.0149790637675","71.3602188021769","71.6850884728389","71.9923039988313","72.283354913154","72.5616690114077","72.8294977875805","73.0896052463012","73.3446461313976","73.5958249312266","73.8448117014865","74.0899104088657","74.3313451645379","74.5657003610465","74.7919225396194","75.0108403803307","75.222944249171","75.4300396246479","75.6330781882888","",
"Timor-Leste","TLS","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","33.729","34.229","34.73","35.232","35.734","36.272","36.894","37.596","38.335","39.041","39.528","39.574","39.085","38.077","36.659","35.092","33.714","32.826","32.628","33.177","34.419","36.184","38.174","40.132","41.932","43.481","44.749","45.82","46.773","47.638","48.469","49.332","50.273","51.317","52.467","53.696","54.954","56.179","57.325","58.38","59.36","60.304","61.251","62.223","63.209","64.175","65.068","65.842","66.472","66.956","67.313","67.578","67.805","68.033","68.285","68.569","68.881","69.199","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","46.6086197915861","47.199476655861","47.7874574339619","48.3760664428103","48.9677238533311","49.5580427565767","50.1398370100985","50.7075260813604","51.2620421378727","51.8078800122545","52.3625172488077","52.9485097100157","53.5768488969459","54.2445466369905","54.9402788333298","55.6267161422084","56.2553112883244","56.7961476458693","57.2406625654399","57.603650338208","57.9304750534853","58.2874513604672","58.7345661336778","59.3095872561136","60.0201160390069","60.8502461238311","61.7604651852528","62.6869930402219","63.5740959812472","64.393033227314","65.1217061938684","65.7543237060861","66.310215071014","66.8086860232984","67.2571792321818","67.6626834591506","68.0315531126686","68.3706510120863","68.6871292470683","68.9871982264112","69.2767286308164","69.55891054414","69.8338747658536","70.1019130327016","70.3656959803858","70.6251258515121","70.8795925927258","71.1245000735407","71.356256284891","71.5739346071788","71.7806430342249","71.9822960622335","72.1844910698473","72.3905721531369","72.5984886443523","72.8076019013451","73.0171179185864","73.2272052571387","",
"Tonga","TON","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","61.401","61.767","62.13","62.488","62.84","63.188","63.533","63.876","64.215","64.55","64.876","65.189","65.486","65.766","66.03","66.28","66.521","66.757","66.994","67.232","67.476","67.725","67.978","68.23","68.478","68.716","68.936","69.136","69.313","69.468","69.603","69.722","69.832","69.94","70.05","70.164","70.285","70.411","70.541","70.674","70.811","70.949","71.089","71.229","71.367","71.504","71.639","71.773","71.906","72.039","72.173","72.308","72.446","72.588","72.732","72.88","73.029","73.179","",
"South Asia (IDA & IBRD)","TSA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","41.9511476349878","42.590472605251","43.2329163928768","43.8792931510507","44.5273616120975","45.1697412888016","45.7980028542921","46.4054495927974","46.9893579648004","47.5529002269228","48.1081963152711","48.6716448995218","49.2557714491427","49.8661554108451","50.4976746500933","51.1405360095575","51.7783229641764","52.3950998991267","52.9773831553123","53.5196228806731","54.0172081854277","54.4702706999465","54.8886135284087","55.2848138930182","55.6678126680364","56.0480521121715","56.4387735437996","56.844905285428","57.2715685092839","57.7195477175826","58.1883611823133","58.6743306158227","59.1684426572133","59.662017236112","60.1515464242066","60.6326264588874","61.1022275565531","61.5591232051634","62.0044556868899","62.4363212280012","62.8534207339861","63.2591496008154","63.6561594308255","64.0472015264063","64.4361221149161","64.8261902123249","65.2201649896834","65.6187466142962","66.0186996352366","66.4173261387274","66.8067454265921","67.1802787463273","67.5313289353889","67.8575551429302","68.1562953202886","68.4305229090042","68.6833714971524","68.922161941831","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","40.3783004256791","40.8170847404088","41.2466683797839","41.6654608979366","42.0748322630004","42.4769517266623","42.8765054695075","43.2779610070933","43.6836823833259","44.0937303738651","44.5076910302462","44.9246643996242","45.3402404746918","45.7496838519693","46.1493110309492","46.5355405751683","46.9055972791038","47.2597797647181","47.5979481153526","47.9199105569106","48.2295100881118","48.5208588101295","48.7968871197599","49.0558741836268","49.2933402318888","49.5000277549458","49.6642818663165","49.7802575333773","49.8485319086526","49.8777326612523","49.8811846270746","49.8769555465415","49.8758841349078","49.884700112243","49.9022661829106","49.9286366066985","49.9685483278159","50.0345097827977","50.1402655695647","50.3013065895362","50.5368692235106","50.8646490630826","51.2911254510971","51.8147594960405","52.4272215438941","53.1155766151888","53.8636191017878","54.6447494054451","55.4317600785691","56.2040700767442","56.9416844150094","57.6325794565068","58.278032015914","58.8771540973343","59.4278677613024","59.9295037736222","60.38454358865","60.8027617908112","",
"Trinidad and Tobago","TTO","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","62.625","63.217","63.723","64.125","64.422","64.621","64.742","64.822","64.892","64.973","65.081","65.228","65.407","65.61","65.833","66.067","66.3","66.519","66.714","66.882","67.022","67.138","67.239","67.335","67.428","67.523","67.62","67.719","67.817","67.914","68.007","68.094","68.171","68.238","68.296","68.344","68.384","68.419","68.452","68.489","68.532","68.584","68.648","68.724","68.816","68.927","69.06","69.214","69.384","69.567","69.756","69.942","70.118","70.28","70.426","70.556","70.673","70.783","",
"Tunisia","TUN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","42.021","42.656","43.351","44.109","44.931","45.82","46.78","47.804","48.881","50","51.145","52.3","53.452","54.591","55.705","56.795","57.867","58.929","59.98","61.01","62","62.925","63.771","64.532","65.214","65.834","66.417","66.991","67.576","68.176","68.788","69.401","69.99","70.54","71.043","71.496","71.898","72.259","72.586","72.883","73.155","73.402","73.629","73.836","74.026","74.2","74.352","74.483","74.595","74.695","74.793","74.9","75.023","75.167","75.335","75.525","75.731","75.943","",
"Turkey","TUR","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","45.369","46.093","46.83","47.573","48.312","49.035","49.733","50.406","51.053","51.678","52.286","52.887","53.492","54.109","54.741","55.387","56.046","56.709","57.37","58.023","58.667","59.297","59.915","60.52","61.111","61.682","62.231","62.758","63.266","63.763","64.256","64.757","65.275","65.815","66.377","66.963","67.57","68.189","68.807","69.417","70.008","70.571","71.102","71.6","72.06","72.481","72.866","73.219","73.549","73.859","74.154","74.437","74.711","74.977","75.239","75.498","75.755","76.009","",
"Tuvalu","TUV","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","43.686","43.94","44.195","44.456","44.731","45.022","45.33","45.654","45.993","46.345","46.718","47.119","47.546","47.992","48.447","48.891","49.306","49.675","49.987","50.237","50.429","50.576","50.692","50.788","50.863","50.904","50.888","50.803","50.651","50.447","50.206","49.953","49.719","49.54","49.444","49.46","49.609","49.889","50.297","50.831","51.493","52.281","53.173","54.142","55.161","56.196","57.218","58.209","59.156","60.048","60.893","61.713","62.528","63.348","64.163","64.95","65.675","66.31","",
"Uganda","UGA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","43.991","44.568","45.156","45.748","46.332","46.891","47.407","47.865","48.258","48.578","48.827","49.01","49.142","49.236","49.301","49.347","49.384","49.412","49.426","49.419","49.374","49.272","49.096","48.842","48.512","48.104","47.625","47.097","46.549","46.012","45.509","45.058","44.676","44.388","44.223","44.22","44.415","44.811","45.397","46.16","47.077","48.12","49.242","50.394","51.538","52.64","53.681","54.66","55.574","56.409","57.153","57.796","58.347","58.819","59.224","59.575","59.889","60.182","",
"Ukraine","UKR","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","68.2995365853659","68.7638536585366","69.1460975609756","69.4577073170732","69.7082195121951","69.9056341463415","70.0565365853659","70.1611219512195","70.2230731707317","70.2475609756098","70.2352195121951","70.1826341463415","70.0908536585366","69.9629268292683","69.8088536585366","69.6346341463415","69.4461707317073","69.2534390243902","69.0709024390244","68.9151219512195","68.8178292682927","68.8108292682927","68.901243902439","69.0774878048781","69.3173414634146","69.5747804878049","69.791243902439","70.4951219512195","70.4975609756098","70.5390243902439","70.0975609756098","69.2980487804878","68.7709756097561","68.1307317073171","67.5412195121951","66.7419512195122","67.0224390243903","67.5763414634146","68.3748780487805","67.9809756097561","67.6756097560976","67.8370731707317","68.2756097560976","68.2107317073171","68.1853658536585","67.9568292682927","68.0775609756098","68.2221951219512","68.2514634146342","69.19","70.2653658536586","70.8092682926829","70.9441463414634","71.159512195122","71.1865853658537","71.189512195122","71.4763414634146","71.7809756097561","",
"Upper middle income","UMC","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","49.9061556199395","50.4256862728026","51.0768204224129","51.9155403031046","52.9821319602384","54.2174296812635","55.5344654266176","56.8552892639737","58.1011629781389","59.2082487092428","60.2006165970433","61.0423006078834","61.7561804171978","62.4270486799589","63.0490124265776","63.5685318077785","64.0758258719396","64.5385807834798","64.9646183931124","65.3241735143854","65.684006794174","66.0322394130143","66.3819211117377","66.6743104435499","66.9345678909324","67.2682139165805","67.6628428023658","67.9224244285442","68.1682104704554","68.3741015104219","68.5688859997821","68.7509253032529","68.8267495396784","68.8826789223218","69.0569327598379","69.2967309190628","69.6221626975617","69.9650021466768","70.294350433997","70.5599797641917","70.8794905238999","71.2153380920863","71.5321627294294","71.8530949873874","72.1878369809571","72.4761748846494","72.8186359874443","73.1284585149182","73.3962972086997","73.6884071279834","73.9242503332594","74.2050813861371","74.4462604036844","74.6876061035915","74.8941911529108","75.105949909483","75.3132396968451","75.5142900664971","",
"Uruguay","URY","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","67.782","68.006","68.197","68.347","68.454","68.521","68.554","68.568","68.576","68.589","68.617","68.664","68.732","68.823","68.939","69.087","69.269","69.482","69.721","69.981","70.255","70.535","70.814","71.085","71.343","71.584","71.805","72.009","72.203","72.388","72.571","72.758","72.954","73.161","73.381","73.613","73.854","74.098","74.341","74.577","74.805","75.022","75.229","75.427","75.614","75.792","75.961","76.124","76.282","76.436","76.588","76.739","76.89","77.04","77.19","77.341","77.493","77.645","",
"United States","USA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","69.7707317073171","70.2707317073171","70.119512195122","69.9170731707317","70.1658536585366","70.2146341463415","70.2121951219512","70.5609756097561","69.9512195121951","70.5073170731708","70.8073170731707","71.1073170731707","71.1560975609756","71.3560975609756","71.9560975609756","72.6048780487805","72.8560975609756","73.2560975609756","73.3560975609756","73.8048780487805","73.609756097561","74.009756097561","74.3609756097561","74.4634146341463","74.5634146341464","74.5634146341464","74.6146341463415","74.7658536585366","74.7658536585366","75.0170731707317","75.2146341463415","75.3658536585366","75.6170731707317","75.419512195122","75.619512195122","75.6219512195122","76.0268292682927","76.4292682926829","76.5804878048781","76.5829268292683","76.6365853658537","76.8365853658537","76.9365853658537","77.0365853658537","77.4878048780488","77.4878048780488","77.6878048780488","77.9878048780488","78.0390243902439","78.390243902439","78.5414634146342","78.6414634146341","78.7414634146342","78.7414634146342","78.8414634146341","78.690243902439","78.5390243902439","78.5390243902439","",
"Uzbekistan","UZB","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","58.835","59.21","59.588","59.968","60.347","60.721","61.087","61.441","61.778","62.097","62.391","62.659","62.902","63.125","63.331","63.53","63.728","63.934","64.152","64.384","64.637","64.913","65.206","65.504","65.795","66.058","66.269","66.415","66.495","66.512","66.481","66.424","66.368","66.336","66.343","66.396","66.494","66.626","66.782","66.959","67.154","67.366","67.594","67.837","68.094","68.367","68.663","68.982","69.319","69.665","70.005","70.322","70.604","70.844","71.039","71.192","71.314","71.42","",
"St. Vincent and the Grenadines","VCT","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","58.03","59.134","60.176","61.124","61.96","62.677","63.286","63.815","64.289","64.718","65.1","65.431","65.707","65.933","66.122","66.297","66.481","66.69","66.935","67.219","67.537","67.874","68.21","68.528","68.819","69.083","69.322","69.545","69.758","69.958","70.14","70.298","70.425","70.52","70.585","70.62","70.628","70.618","70.6","70.587","70.593","70.635","70.719","70.846","71.014","71.218","71.446","71.683","71.914","72.13","72.327","72.501","72.657","72.802","72.935","73.06","73.179","73.294","",
